base_task,encoder,head,level,metric,train_seed_mean,train_seed_sd,train_seed_min,train_seed_max,n_train_seeds,infer_seed_sd,n_units,n_subjects,train_seed_range,boot_ci_lo,boot_ci_hi,boot_ci_width,legacy_value,legacy_ci_lo,legacy_ci_hi,legacy_z,legacy_inside_seed_range
A1_fix,dgcnn,softmax,scan,macro_auc,0.683858078899383,0.02428452497611643,0.6561098408122941,0.7110699615923833,5,0.0,1029,1029,0.05496012078008927,0.6443812547576916,0.7224743739566409,0.07809311919894935,0.5509136999136456,0.5101888940375554,0.5911463077918703,-5.474448403519805,False
A1_fix,dgcnn,softmax,scan,macro_f1,0.29956811200996347,0.02322539390297782,0.2666289589942706,0.3255607170046123,5,0.0,1029,1029,0.05893175801034173,0.26931834712316716,0.33279522116657506,0.0634768740434079,0.2607658137016918,0.2385075839534784,0.2861308180678474,-1.6706841860407242,False
A1_fix,geommlp,softmax,scan,accuracy,0.5815354713313897,0.01407626282487844,0.5636540330417882,0.6015549076773566,5,0.0,1029,1029,0.03790087463556846,0.5510106899902818,0.6120553935860058,0.061044703595724004,0.565597667638484,0.5364431486880467,0.597667638483965,-1.1322468109033335,True
A1_fix,geommlp,softmax,scan,f1_class::Cleft Lip,0.09682562885754427,0.03254519023013336,0.0620155038759689,0.1320754716981132,5,0.0,1029,1029,0.0700599678221443,,,,,,,,False
A1_fix,geommlp,softmax,scan,f1_class::Cleft Lip and Palate,0.21431947556121173,0.021209282591162563,0.1850746268656716,0.2387267904509283,5,0.0,1029,1029,0.05365216358525668,,,,,,,,False
A1_fix,geommlp,softmax,scan,f1_class::Cleft Palate,0.07166801403447651,0.014630644013184353,0.0558659217877094,0.0930232558139534,5,0.0,1029,1029,0.03715733402624401,,,,,,,,False
A1_fix,geommlp,softmax,scan,f1_class::Unaffected,0.7491211213160357,0.012482394455171703,0.7362637362637363,0.7690271343481139,5,0.0,1029,1029,0.03276339808437756,,,,,,,,False
A1_fix,geommlp,softmax,scan,macro_auc,0.5896725937625453,0.015538023936070183,0.5720260676843287,0.6118685724878107,5,0.0,1029,1029,0.03984250480348195,0.544088631355106,0.6349720165888377,0.09088338523373174,0.5987632422239528,0.5551392795752618,0.6399584130585616,0.5850582093842928,True
A1_fix,geommlp,softmax,scan,macro_f1,0.28298355994231705,0.00968313336685705,0.2731530606294574,0.2976105866089054,5,0.0,1029,1029,0.024457525979448003,0.25335395487250745,0.314533286736869,0.06117933186436153,0.2772093751769742,0.2464785462274712,0.3116633155246897,-0.5963136669279444,True
A1_fix,pointnet,softmax,scan,accuracy,0.7366375121477162,0.07641908049872402,0.6015549076773566,0.7793974732750243,5,0.0,1029,1029,0.17784256559766765,0.7098056365403304,0.7634645286686104,0.05365889212828001,0.7473275024295433,0.7201166180758017,0.7745383867832848,0.139886402872978,True
A1_fix,pointnet,softmax,scan,f1_class::Cleft Lip,0.0,0.0,0.0,0.0,5,0.0,1029,1029,0.0,,,,,,,,False
A1_fix,pointnet,softmax,scan,f1_class::Cleft Lip and Palate,0.11903263215646478,0.056590009149537594,0.0681818181818181,0.215633423180593,5,0.0,1029,1029,0.1474516049987749,,,,,,,,False
A1_fix,pointnet,softmax,scan,f1_class::Cleft Palate,0.00944881889763778,0.0211282013622027,0.0,0.0472440944881889,5,0.0,1029,1029,0.0472440944881889,,,,,,,,False
A1_fix,pointnet,softmax,scan,f1_class::Unaffected,0.8490027409473043,0.05218624383132344,0.7564018384766907,0.8761799000555247,5,0.0,1029,1029,0.11977806157883397,,,,,,,,False
A1_fix,pointnet,softmax,scan,macro_auc,0.5308918727595898,0.04542232251638225,0.4687785668227147,0.5674355501350821,5,0.0,1029,1029,0.09865698331236739,0.4872391148982912,0.5737469020806085,0.08650778718231733,0.5051097463777534,0.4660588599254038,0.5459828408847897,-0.5676091611682272,True
A1_fix,pointnet,softmax,scan,macro_f1,0.24437104800035167,0.007075032671110525,0.2359673467346734,0.2548198390363682,5,0.0,1029,1029,0.01885249230169478,0.2288333254971325,0.2613535878158277,0.032520262318695176,0.234808943546163,0.2216566038848564,0.2487852299651339,-1.3515279573525656,False
A1_fix,pointnet2,softmax,scan,accuracy,0.6331584062196307,0.10823790271466716,0.4787172011661808,0.7376093294460642,5,0.005599622038645142,1029,1029,0.2588921282798834,0.6071885325558795,0.6587376093294461,0.05154907677356668,0.7306122448979592,0.706511175898931,0.7529689018464528,0.9003670270222507,True
A1_fix,pointnet2,softmax,scan,f1_class::Cleft Lip,0.016679834326893146,0.03729724340836752,0.0,0.08339917163446572,5,0.003856228852307354,1029,1029,0.08339917163446572,,,,,,,,False
A1_fix,pointnet2,softmax,scan,f1_class::Cleft Lip and Palate,0.23550933979656996,0.07356844446324097,0.1681335324158016,0.34352324471548307,5,0.010693326323186444,1029,1029,0.17538971229968148,,,,,,,,False
A1_fix,pointnet2,softmax,scan,f1_class::Cleft Palate,0.03240412273106523,0.044702176119537834,0.0,0.08868931797865695,5,0.009883138345433577,1029,1029,0.08868931797865695,,,,,,,,False
A1_fix,pointnet2,softmax,scan,f1_class::Unaffected,0.7657728186969615,0.0921043331052906,0.628657209569188,0.8518834873493333,5,0.00498590479828876,1029,1029,0.22322627778014525,,,,,,,,False
A1_fix,pointnet2,softmax,scan,macro_auc,0.6216834249090353,0.05736266572104933,0.5761554146788759,0.7132131937144341,5,0.008790959631756742,1029,1029,0.13705777903555827,0.5820024986255905,0.6608008816525432,0.07879838302695275,0.5730195884399846,0.5372684317510477,0.609059751129266,-0.8483538178943699,False
A1_fix,pointnet2,softmax,scan,macro_f1,0.26259152888787246,0.031202771453121836,0.2312594398232568,0.31514722145518226,5,0.0047190917712076185,1029,1029,0.08388778163192545,0.2430312441862418,0.2833312763141718,0.04030003212793001,0.2552732467525087,0.2431039120183014,0.2676620133871131,-0.23453949103074276,True
A2,dgcnn,softmax,scan,accuracy,0.8054368932038833,0.02507036003352141,0.7640776699029126,0.8262135922330097,5,0.0,1030,1030,0.062135922330097126,0.7807718446601941,0.829131067961165,0.048359223300970866,0.8116504854368932,0.7883495145631068,0.8349514563106796,0.24784615078131014,True
A2,dgcnn,softmax,scan,f1_class::Affected,0.45736151569868877,0.1269595790085265,0.2789317507418398,0.5850340136054422,5,0.0,1030,1030,0.30610226286360237,,,,,,,,False
A2,dgcnn,softmax,scan,f1_class::Unaffected,0.8810936180447404,0.01290717616435081,0.8589669181659896,0.8917120387174834,5,0.0,1030,1030,0.03274512055149381,,,,,,,,False
A2,dgcnn,softmax,scan,macro_auc,0.766595234287542,0.10465661446842854,0.5919846473692627,0.8508236046697585,5,0.0,1030,1030,0.2588389573004958,0.7293178057245104,0.800505824904793,0.07118801918028261,0.805117543579082,0.7695066638999666,0.8370501133873516,0.36808289172359016,True
A2,dgcnn,softmax,scan,macro_f1,0.6692275668717146,0.06933544678745275,0.5689493344539147,0.7360006386742467,5,0.0,1030,1030,0.167051304220332,0.6335148662324326,0.7028808839769952,0.06936601774456264,0.6979179894659822,0.6619725354375,0.732034638153635,0.4137915586268281,True
A2,geommlp,softmax,scan,accuracy,0.6780582524271844,0.015375404190158573,0.658252427184466,0.7,5,0.0,1030,1030,0.041747572815533984,0.6477669902912622,0.7062184466019417,0.058451456310679495,0.6854368932038835,0.6563106796116505,0.7126213592233009,0.4798989792685854,True
A2,geommlp,softmax,scan,f1_class::Affected,0.3402852948346466,0.013804676843790326,0.326797385620915,0.3623188405797101,5,0.0,1030,1030,0.03552145495879511,,,,,,,,False
A2,geommlp,softmax,scan,f1_class::Unaffected,0.7867373525632817,0.01486599527423453,0.76657824933687,0.8069956277326671,5,0.0,1030,1030,0.040417378395797066,,,,,,,,False
A2,geommlp,softmax,scan,macro_auc,0.6684215576523269,0.0074741626518351825,0.6624084439469055,0.6811450503758196,5,0.0,1030,1030,0.01873660642891417,0.625738517762431,0.7094632185861489,0.08372470082371797,0.6488149688149688,0.6055234232553836,0.6903097804688622,-2.6232488842805646,False
A2,geommlp,softmax,scan,macro_f1,0.5635113236989642,0.0022393816887525207,0.5611158956296963,0.566896506676791,5,0.0,1030,1030,0.005780611047094708,0.5295731151035508,0.5962901091482256,0.0667169940446748,0.5507293983338808,0.516624002925326,0.5830870898788768,-5.707792213038829,False
A2,pointnet,softmax,scan,accuracy,0.6757281553398059,0.09739030411523726,0.5475728155339806,0.7844660194174757,5,0.0,1030,1030,0.2368932038834951,0.6471844660194175,0.703495145631068,0.05631067961165048,0.7737864077669903,0.7466019417475728,0.7980582524271844,1.0068584682840371,True
A2,pointnet,softmax,scan,f1_class::Affected,0.2420999306189921,0.0879109196832323,0.1461538461538461,0.3413848631239936,5,0.0,1030,1030,0.19523101697014747,,,,,,,,False
A2,pointnet,softmax,scan,f1_class::Unaffected,0.7841743056108983,0.0884005648285794,0.6676176890156919,0.8766666666666667,5,0.0,1030,1030,0.20904897765097485,,,,,,,,False
A2,pointnet,softmax,scan,macro_auc,0.5683051335359027,0.04917604832679778,0.5229217975371822,0.6361426515272669,5,0.0,1030,1030,0.11322085399008475,0.525031473821451,0.6119365993573682,0.08690512553591723,0.5430993123300816,0.4981955272371116,0.5869322052932882,-0.5125629663920271,True
A2,pointnet,softmax,scan,macro_f1,0.5131371181149452,0.027453042801406626,0.4797055010428003,0.5500245091142806,5,0.0,1030,1030,0.07031900807148028,0.48229710850106244,0.5447913304438925,0.06249422194283005,0.5110975299210594,0.4792771846446321,0.5431804130468361,-0.07429370247371375,True
A2,pointnet2,softmax,scan,accuracy,0.6973980582524272,0.04661318634565898,0.6409708737864077,0.7654368932038835,5,0.003315985578581973,1030,1030,0.12446601941747581,0.6709106796116504,0.7233058252427185,0.05239514563106806,0.8295145631067962,0.8081504854368932,0.8499029126213593,2.8343161069200926,False
A2,pointnet2,softmax,scan,f1_class::Affected,0.22517318420916171,0.048589385549244746,0.17023602323826315,0.2923297550290805,5,0.008368536064351473,1030,1030,0.12209373179081734,,,,,,,,False
A2,pointnet2,softmax,scan,f1_class::Unaffected,0.8098865836611745,0.038675016081506926,0.7594371127298281,0.8634054565688775,5,0.0025740708103412307,1030,1030,0.1039683438390494,,,,,,,,False
A2,pointnet2,softmax,scan,macro_auc,0.5435245802015032,0.030708323713178994,0.5091239405085559,0.5888271229809691,5,0.004933148649662168,1030,1030,0.07970318247241315,0.49927770105343894,0.5872766952702981,0.0879989942168592,0.8491181832720294,0.8206812257831,0.8766639626438031,9.951490870189556,False
A2,pointnet2,softmax,scan,macro_f1,0.5175298839351681,0.008953724135797618,0.5052586154234857,0.5265180460168702,5,0.004395687253501016,1030,1030,0.021259430593384532,0.4888709821194118,0.5468547303683241,0.05798374824891228,0.7351856475578376,0.7047044597942594,0.7636975070841558,24.308964663370233,False
A2_fix,dgcnn,softmax,scan,accuracy,0.82,0.020693509163973747,0.7864077669902912,0.841747572815534,5,0.0,1030,1030,0.05533980582524278,0.7961165048543689,0.842140776699029,0.04602427184466007,0.8116504854368932,0.7883495145631068,0.8349514563106796,-0.4034847109277518,True
A2_fix,dgcnn,softmax,scan,f1_class::Affected,0.5535899449945557,0.04771883576181885,0.4811320754716981,0.6128266033254157,5,0.0,1030,1030,0.1316945278537176,,,,,,,,False
A2_fix,dgcnn,softmax,scan,f1_class::Unaffected,0.8872197367110077,0.013457207108173979,0.8655256723716381,0.900549115314216,5,0.0,1030,1030,0.035023442942577865,,,,,,,,False
A2_fix,dgcnn,softmax,scan,macro_auc,0.831063489525028,0.03294956846638599,0.7743930913161683,0.8566192227730689,5,0.0,1030,1030,0.08222613145690061,0.7982586827504291,0.8611810193311618,0.06292233658073265,0.805117543579082,0.7695066638999666,0.8370501133873516,-0.7874441807156005,True
A2_fix,dgcnn,softmax,scan,macro_f1,0.7204048408527817,0.030006591221423816,0.6733288739216681,0.7566878593198159,5,0.0,1030,1030,0.08335898539814779,0.6868414420879098,0.7524560326456269,0.06561459055771712,0.6979179894659822,0.6619725354375,0.732034638153635,-0.7493970648270293,True
A2_fix,geommlp,softmax,scan,accuracy,0.7215533980582525,0.01789412837588734,0.7009708737864078,0.7427184466019418,5,0.0,1030,1030,0.041747572815533984,0.6932038834951456,0.749131067961165,0.05592718446601941,0.6854368932038835,0.6563106796116505,0.7126213592233009,-2.018343900060349,False
A2_fix,geommlp,softmax,scan,f1_class::Affected,0.34573327177395385,0.019374762660104298,0.3256997455470738,0.3728813559322034,5,0.0,1030,1030,0.04718161038512958,,,,,,,,False
A2_fix,geommlp,softmax,scan,f1_class::Unaffected,0.8227541375754462,0.015499811226727873,0.8055555555555556,0.8410317936412718,5,0.0,1030,1030,0.035476238085716205,,,,,,,,False
A2_fix,geommlp,softmax,scan,macro_auc,0.6532813049736127,0.0018533517648687942,0.6514888853350392,0.6560626899088438,5,0.0,1030,1030,0.0045738045738045185,0.6087468605278834,0.6949092245546623,0.0861623640267789,0.6488149688149688,0.6055234232553836,0.6903097804688622,-2.4098696444493255,False
A2_fix,geommlp,softmax,scan,macro_f1,0.5842437046747,0.0052815904631566355,0.579248366013072,0.5932416855227768,5,0.0,1030,1030,0.013993319509704838,0.5494092590797897,0.6181509223405376,0.06874166326074793,0.5507293983338808,0.516624002925326,0.5830870898788768,-6.345495088005893,False
A2_fix,pointnet,softmax,scan,accuracy,0.7357281553398058,0.05799863809543833,0.641747572815534,0.7990291262135922,5,0.0,1030,1030,0.15728155339805827,0.7087378640776699,0.7625242718446602,0.053786407766990285,0.7737864077669903,0.7466019417475728,0.7980582524271844,0.656192174108615,True
A2_fix,pointnet,softmax,scan,f1_class::Affected,0.4042771917265421,0.027321982373886156,0.3692307692307692,0.4439461883408072,5,0.0,1030,1030,0.07471541911003798,,,,,,,,False
A2_fix,pointnet,softmax,scan,f1_class::Unaffected,0.8284531653810712,0.047722614650686807,0.7498305084745762,0.8787346221441125,5,0.0,1030,1030,0.12890411366953625,,,,,,,,False
A2_fix,pointnet,softmax,scan,macro_auc,0.7123991683991684,0.045730833056331265,0.657527586758356,0.7679321925475772,5,0.0,1030,1030,0.11040460578922118,0.6719719585787995,0.7522290592471433,0.0802571006683438,0.5430993123300816,0.4981955272371116,0.5869322052932882,-3.7020942929367404,False
A2_fix,pointnet,softmax,scan,macro_f1,0.6163651785538067,0.035193263656716135,0.5595306388526727,0.6461661779275802,5,0.0,1030,1030,0.08663553907490751,0.5811472562708864,0.6511622088566713,0.07001495258578494,0.5110975299210594,0.4792771846446321,0.5431804130468361,-2.991130622597386,False
A2_fix,pointnet2,softmax,scan,accuracy,0.7946019417475728,0.0231774232688321,0.7667961165048544,0.8184466019417476,5,0.00686798793646143,1030,1030,0.05165048543689321,0.7732009708737864,0.8152242718446601,0.0420233009708737,0.8295145631067962,0.8081504854368932,0.8499029126213593,1.5063202218070628,False
A2_fix,pointnet2,softmax,scan,f1_class::Affected,0.5545639863697363,0.020169097121263312,0.5316448530857631,0.5795179272416069,5,0.012203164658679377,1030,1030,0.04787307415584374,,,,,,,,False
A2_fix,pointnet2,softmax,scan,f1_class::Unaffected,0.8662591351878444,0.01815542133688603,0.8429789060786431,0.8843297662141489,5,0.004896712128426325,1030,1030,0.04135086013550582,,,,,,,,False
A2_fix,pointnet2,softmax,scan,macro_auc,0.8433287701903087,0.009991387458405351,0.8275275867583559,0.8522091795937949,5,0.004309109116550053,1030,1030,0.024681592835439026,0.812933851136614,0.870998916282342,0.05806506514572807,0.8491181832720294,0.8206812257831,0.8766639626438031,0.5794403535867535,True
A2_fix,pointnet2,softmax,scan,macro_f1,0.7104115607787903,0.01830955550487665,0.6933523576538249,0.731863008246245,5,0.008153345416920022,1030,1030,0.03851065059242009,0.6814889536677814,0.737690273157671,0.0562013194898896,0.7351856475578376,0.7047044597942594,0.7636975070841558,1.353068717176056,False
B1_corrected,dgcnn,knn11,scan,accuracy,0.2794565217391304,0.006868068769314863,0.2728260869565217,0.2896739130434783,5,0.0,1840,733,0.016847826086956563,0.25252874576887,0.30671550546916,0.054186759700289966,0.2728260869565217,0.2463259441883854,0.3002822601023238,-0.9654001736604764,True
B1_corrected,dgcnn,knn11,scan,f1_class::Cartilage,0.21208840524292055,0.045604180643255686,0.1764705882352941,0.2816901408450704,5,0.0,1840,733,0.10521955260977628,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Ciliopathy,0.25759109185485174,0.024398837180948763,0.2325581395348837,0.2857142857142857,5,0.0,1840,733,0.05315614617940201,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Cohesinopathy,0.13279792103321514,0.028288335560289035,0.0909090909090909,0.1587301587301587,5,0.0,1840,733,0.0678210678210678,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Connective Tissue,0.27146629888290186,0.01483114437205207,0.2598870056497175,0.2935779816513761,5,0.0,1840,733,0.0336909760016586,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Control,0.5043692019303274,0.010803595028232041,0.4872340425531914,0.5166130760986066,5,0.0,1840,733,0.029379033545415212,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::DNA Repair,0.054677152239360885,0.016275480272399067,0.0434782608695652,0.0833333333333333,5,0.0,1840,733,0.0398550724637681,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Deletion,0.22652536462263054,0.020771242090546503,0.210016155088853,0.261437908496732,5,0.0,1840,733,0.051421753407878995,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Duplication,0.0635918278961685,0.024087069203046443,0.0285714285714285,0.0821917808219178,5,0.0,1840,733,0.053620352250489306,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Ectodermal,0.10336492336492331,0.07648064682607507,0.0,0.1818181818181818,5,0.0,1840,733,0.1818181818181818,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Growth,0.01818181818181818,0.040655781409087086,0.0,0.0909090909090909,5,0.0,1840,733,0.0909090909090909,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Imprinting,0.12332012485025878,0.012405943204349791,0.1081081081081081,0.1347150259067357,5,0.0,1840,733,0.026606917798627602,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Lysozome,0.09704382424652536,0.0581035309222401,0.0285714285714285,0.1791044776119403,5,0.0,1840,733,0.1505330490405118,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Neurocristopathy,0.09510528086273286,0.019093746406798385,0.074074074074074,0.1161290322580645,5,0.0,1840,733,0.04205495818399049,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Peroxisome,0.29727349313975454,0.027612463942901278,0.2553191489361702,0.3265306122448979,5,0.0,1840,733,0.07121146330872768,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Primary Palate,0.3538018433179723,0.019089343762874696,0.3225806451612903,0.375,5,0.0,1840,733,0.052419354838709686,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Rasopathy,0.2437060605185699,0.03134050384592409,0.2024291497975708,0.2835249042145594,5,0.0,1840,733,0.0810957544169886,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Sex Chromosome,0.10767100862849859,0.04264924155716654,0.0695652173913043,0.1694915254237288,5,0.0,1840,733,0.09992630803242451,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Trisomy,0.20069147659063624,0.026816988511652963,0.16,0.2352941176470588,5,0.0,1840,733,0.07529411764705879,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,f1_class::Uncategorized,0.24248750273569802,0.010491985805473312,0.2333333333333333,0.2584269662921348,5,0.0,1840,733,0.025093632958801487,,,,,,,,False
B1_corrected,dgcnn,knn11,scan,macro_auc,0.7065391003338719,0.0032514972375098407,0.7015315920573157,0.7105809046269453,5,0.0,1840,733,0.009049312569629597,0.6844167623816444,0.7275992448317161,0.043182482450071724,0.70227086104319,0.678848800073278,0.725124071460276,-1.312699651545977,True
B1_corrected,dgcnn,knn11,scan,macro_f1,0.18977655895472445,0.007778186318530797,0.1775847482665357,0.198174982975897,5,0.0,1840,733,0.020590234709361305,0.15700504300882928,0.21820604014484032,0.06120099713601104,0.1863763586762573,0.1531974737039478,0.2151733662803694,-0.4371456454271995,True
B1_corrected,dgcnn,knn11,subject,accuracy,0.29113233287858115,0.006725106435943377,0.2796725784447476,0.2974079126875852,5,0.0,733,733,0.01773533424283763,0.25811732605729876,0.32496589358799455,0.06684856753069579,0.2919508867667121,0.2592087312414734,0.3260572987721691,0.12171612389003524,True
B1_corrected,dgcnn,knn11,subject,f1_class::Cartilage,0.28027502065314225,0.03870624680806095,0.2325581395348837,0.3333333333333333,5,0.0,733,733,0.10077519379844962,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Ciliopathy,0.26505050505050504,0.06294153293094451,0.2,0.3636363636363636,5,0.0,733,733,0.16363636363636358,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Cohesinopathy,0.11702461450745201,0.0318156515835714,0.0869565217391304,0.1538461538461538,5,0.0,733,733,0.0668896321070234,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Connective Tissue,0.2851146260837759,0.032919247651449504,0.240506329113924,0.3170731707317073,5,0.0,733,733,0.07656684161778332,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Control,0.5256374773350123,0.007105203120948465,0.5164556962025316,0.535,5,0.0,733,733,0.01854430379746841,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::DNA Repair,0.11272727272727272,0.1031728069753535,0.0,0.2,5,0.0,733,733,0.2,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Deletion,0.1961365756706784,0.044770822516630754,0.1182266009852216,0.2242990654205607,5,0.0,733,733,0.10607246443533909,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Duplication,0.05232124197641438,0.05211309793052737,0.0,0.1212121212121212,5,0.0,733,733,0.1212121212121212,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Ectodermal,0.10444444444444445,0.1058767044406364,0.0,0.2222222222222222,5,0.0,733,733,0.2222222222222222,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Growth,0.0,0.0,0.0,0.0,5,0.0,733,733,0.0,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Imprinting,0.09417126269956456,0.060556694698841375,0.0,0.16,5,0.0,733,733,0.16,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Lysozome,0.048529411764705876,0.06650246502702949,0.0,0.125,5,0.0,733,733,0.125,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Neurocristopathy,0.051781512605042004,0.021409793863508792,0.0333333333333333,0.0784313725490196,5,0.0,733,733,0.04509803921568631,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Peroxisome,0.3952380952380952,0.08518354199999198,0.2857142857142857,0.5,5,0.0,733,733,0.2142857142857143,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Primary Palate,0.4782985130811217,0.05408257829794801,0.4347826086956521,0.5714285714285714,5,0.0,733,733,0.1366459627329193,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Rasopathy,0.22288002597114667,0.03727931609733075,0.1935483870967742,0.2857142857142857,5,0.0,733,733,0.09216589861751151,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Sex Chromosome,0.11126310471138054,0.06438319712717835,0.0357142857142857,0.2068965517241379,5,0.0,733,733,0.1711822660098522,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Trisomy,0.2666666666666666,0.054207708545449436,0.1818181818181818,0.303030303030303,5,0.0,733,733,0.12121212121212119,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,f1_class::Uncategorized,0.21736102121317114,0.03606254082871889,0.1630434782608695,0.2513089005235602,5,0.0,733,733,0.08826542226269068,,,,,,,,False
B1_corrected,dgcnn,knn11,subject,macro_auc,0.7270238186667004,0.0029871362340798888,0.7231823053048269,0.7312714732195149,5,0.0,733,733,0.008089167914688056,0.7038618599834848,0.7489971629372161,0.04513530295373125,0.7236182701280378,0.7009498376466721,0.7461808240131287,-1.1400713833567713,True
B1_corrected,dgcnn,knn11,subject,macro_f1,0.2013116522315574,0.01703232962800624,0.1737764178181147,0.2196333402088851,5,0.0,733,733,0.04585692239077038,0.1577862772292064,0.23635022806143896,0.07856395083223255,0.2037214451288071,0.1617733867286109,0.2383340588296897,0.14148345821626734,True
B1_corrected,dgcnn,proto,scan,accuracy,0.2394565217391304,0.021584367592904663,0.2016304347826087,0.2554347826086957,5,0.0,1840,733,0.05380434782608698,0.21291915427852742,0.2657262579928288,0.05280710371430136,0.2081521739130434,0.1827944023787297,0.2326432565536346,-1.4503249952237451,True
B1_corrected,dgcnn,proto,scan,f1_class::Cartilage,0.2630479972109393,0.04995626475245245,0.1864406779661017,0.32,5,0.0,1840,733,0.1335593220338983,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Ciliopathy,0.2579518442019979,0.029305368702565917,0.2222222222222222,0.2912621359223301,5,0.0,1840,733,0.06903991370010787,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Cohesinopathy,0.22302140104416215,0.03234558547161533,0.1764705882352941,0.2586206896551724,5,0.0,1840,733,0.08215010141987827,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Connective Tissue,0.3174718801969644,0.0071461103656648975,0.3092783505154639,0.3244837758112094,5,0.0,1840,733,0.015205425295745534,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Control,0.5007323626877664,0.02502384263963584,0.4728682170542636,0.5231316725978647,5,0.0,1840,733,0.050263455543601177,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::DNA Repair,0.2718324746848757,0.04017014438607411,0.217391304347826,0.3296703296703296,5,0.0,1840,733,0.11227902532250361,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Deletion,0.11435068578866377,0.04732456535028664,0.0462046204620462,0.1590909090909091,5,0.0,1840,733,0.11288628862886288,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Duplication,0.04621657255886928,0.03916388978587276,0.0,0.101010101010101,5,0.0,1840,733,0.101010101010101,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Ectodermal,0.17311372131010055,0.025115037251020576,0.1395348837209302,0.202020202020202,5,0.0,1840,733,0.062485318299271786,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Growth,0.19874065696934345,0.025277482842186866,0.1834862385321101,0.2432432432432432,5,0.0,1840,733,0.0597570047111331,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Imprinting,0.2012613212946946,0.026748381203923626,0.1709401709401709,0.2279411764705882,5,0.0,1840,733,0.057001005530417315,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Lysozome,0.25744497450638315,0.04752978237660012,0.1888412017167382,0.3125,5,0.0,1840,733,0.12365879828326179,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Neurocristopathy,0.10515137347496854,0.044985903424488494,0.0437956204379562,0.1573033707865168,5,0.0,1840,733,0.11350775034856059,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Peroxisome,0.19145819395406574,0.021984656073508007,0.1529411764705882,0.2075471698113207,5,0.0,1840,733,0.05460599334073252,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Primary Palate,0.1966120872638836,0.02963065355844424,0.1680672268907563,0.2439024390243902,5,0.0,1840,733,0.07583521213363392,,,,,,,,False
B1_corrected,dgcnn,proto,scan,f1_class::Rasopathy,0.23694306286411546,0.06749972195743355,0.1297297297297297,0.3125,5,0.0,1840,733,0.1827702702702703,,,,,,,,False
