task,encoder,head,level,seed,metric,value,n_units,n_subjects
B2_corrected,dgcnn,knn11,scan,0,f1_class::Angelman Syndrome,0.125,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Apert Syndrome,0.4,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Bohring-Opitz Syndrome,0.42857142857142855,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::CDKL5,0.0,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::CFC,0.05714285714285714,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::CHARGE Syndrome,0.06896551724137931,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::CdLS,0.08,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Cockayne Syndrome,0.3181818181818182,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Cohen Syndrome,0.2222222222222222,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Costello Syndrome,0.23529411764705882,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Down Syndrome,0.6,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Ehlers-Danlos Syndrome,0.23809523809523808,475,169
B2_corrected,dgcnn,knn11,scan,0,"f1_class::Facial Dysmorphia, possibly genetic",0.2,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Jacobsen Syndrome,0.2,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Joubert Syndrome,0.21428571428571427,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Loeys-Dietz Syndrome,0.2857142857142857,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Marfan Syndrome,0.1935483870967742,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Noonan Syndrome,0.3333333333333333,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Pallister-Killian Syndrome,0.24,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Phelan McDermid Syndrome,0.5192307692307693,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Pitt Hopkins,0.2608695652173913,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Rett Syndrome,0.0,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Rubinstein-Taybi Syndrome,0.0,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Tetrasomy 18p,0.37037037037037035,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Trisomy 18,0.2,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Turner Syndrome,0.0,475,169
B2_corrected,dgcnn,knn11,scan,0,f1_class::Williams Syndrome,0.21818181818181817,475,169
B2_corrected,dgcnn,knn11,subject,0,accuracy,0.30177514792899407,169,169
B2_corrected,dgcnn,knn11,subject,0,macro_f1,0.22827046248098878,169,169
B2_corrected,dgcnn,knn11,subject,0,macro_auc,0.817412501947714,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.2857142857142857,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::5p-,0.2,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Achondroplasia,0.46153846153846156,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Angelman Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Apert Syndrome,0.6666666666666666,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Bohring-Opitz Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::CDKL5,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::CFC,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::CdLS,0.1111111111111111,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Cockayne Syndrome,0.5,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Cohen Syndrome,0.2857142857142857,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Costello Syndrome,0.3157894736842105,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Down Syndrome,0.6666666666666666,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Ehlers-Danlos Syndrome,0.4,169,169
B2_corrected,dgcnn,knn11,subject,0,"f1_class::Facial Dysmorphia, possibly genetic",0.16666666666666666,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Jacobsen Syndrome,0.3333333333333333,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Joubert Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Loeys-Dietz Syndrome,0.42857142857142855,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Marfan Syndrome,0.13333333333333333,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Noonan Syndrome,0.2857142857142857,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Pallister-Killian Syndrome,0.8,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Phelan McDermid Syndrome,0.631578947368421,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Pitt Hopkins,0.25,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Rett Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Smith-Lemli-Opitz,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Tetrasomy 18p,0.4,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Trisomy 18,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Turner Syndrome,0.0,169,169
B2_corrected,dgcnn,knn11,subject,0,f1_class::Williams Syndrome,0.21052631578947367,169,169
B2_corrected,pointnet2,softmax,scan,0,accuracy,0.2863157894736842,475,169
B2_corrected,pointnet2,softmax,scan,0,macro_f1,0.22419901739820675,475,169
B2_corrected,pointnet2,softmax,scan,0,macro_auc,0.8454218159976455,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::5p-,0.23076923076923078,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Achondroplasia,0.6486486486486487,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Apert Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Bohring-Opitz Syndrome,0.3,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::CDKL5,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::CFC,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::CHARGE Syndrome,0.14814814814814814,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::CdLS,0.16666666666666666,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Cockayne Syndrome,0.5161290322580645,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Cohen Syndrome,0.36363636363636365,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Costello Syndrome,0.2631578947368421,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Down Syndrome,0.48,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Ehlers-Danlos Syndrome,0.43478260869565216,475,169
B2_corrected,pointnet2,softmax,scan,0,"f1_class::Facial Dysmorphia, possibly genetic",0.25,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Jacobsen Syndrome,0.28,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Joubert Syndrome,0.15789473684210525,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Loeys-Dietz Syndrome,0.24242424242424243,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Marfan Syndrome,0.27586206896551724,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Noonan Syndrome,0.3333333333333333,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Pallister-Killian Syndrome,0.4,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Phelan McDermid Syndrome,0.36619718309859156,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Pitt Hopkins,0.3076923076923077,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Rett Syndrome,0.125,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Rubinstein-Taybi Syndrome,0.38095238095238093,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Tetrasomy 18p,0.5,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Trisomy 18,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Turner Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,0,f1_class::Williams Syndrome,0.22727272727272727,475,169
B2_corrected,pointnet2,softmax,scan,1,accuracy,0.29894736842105263,475,169
B2_corrected,pointnet2,softmax,scan,1,macro_f1,0.2526698191055684,475,169
B2_corrected,pointnet2,softmax,scan,1,macro_auc,0.8474905567605229,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.125,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::5p-,0.2857142857142857,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Achondroplasia,0.6111111111111112,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Apert Syndrome,0.25,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Bohring-Opitz Syndrome,0.23529411764705882,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::CDKL5,0.0,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::CFC,0.0,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::CHARGE Syndrome,0.2,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::CdLS,0.17647058823529413,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Cockayne Syndrome,0.5806451612903226,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Cohen Syndrome,0.38095238095238093,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Costello Syndrome,0.32558139534883723,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Down Syndrome,0.5333333333333333,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Ehlers-Danlos Syndrome,0.45454545454545453,475,169
B2_corrected,pointnet2,softmax,scan,1,"f1_class::Facial Dysmorphia, possibly genetic",0.25,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Jacobsen Syndrome,0.2641509433962264,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Joubert Syndrome,0.05128205128205128,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Loeys-Dietz Syndrome,0.34285714285714286,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Marfan Syndrome,0.3333333333333333,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.09090909090909091,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Noonan Syndrome,0.2962962962962963,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Pallister-Killian Syndrome,0.42105263157894735,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Phelan McDermid Syndrome,0.36619718309859156,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Pitt Hopkins,0.375,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Rett Syndrome,0.2222222222222222,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Rubinstein-Taybi Syndrome,0.3,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Smith-Lemli-Opitz,0.14285714285714285,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Tetrasomy 18p,0.3783783783783784,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Trisomy 18,0.0,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Turner Syndrome,0.11764705882352941,475,169
B2_corrected,pointnet2,softmax,scan,1,f1_class::Williams Syndrome,0.22727272727272727,475,169
B2_corrected,pointnet2,softmax,scan,2,accuracy,0.29894736842105263,475,169
B2_corrected,pointnet2,softmax,scan,2,macro_f1,0.2512469987449906,475,169
B2_corrected,pointnet2,softmax,scan,2,macro_auc,0.8441177501277821,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.16666666666666666,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::5p-,0.4166666666666667,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Achondroplasia,0.6111111111111112,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Apert Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Bohring-Opitz Syndrome,0.2,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::CDKL5,0.0,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::CFC,0.13333333333333333,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::CHARGE Syndrome,0.2857142857142857,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::CdLS,0.12121212121212122,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Cockayne Syndrome,0.48484848484848486,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Cohen Syndrome,0.36363636363636365,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Costello Syndrome,0.34146341463414637,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Down Syndrome,0.5106382978723404,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Ehlers-Danlos Syndrome,0.5263157894736842,475,169
B2_corrected,pointnet2,softmax,scan,2,"f1_class::Facial Dysmorphia, possibly genetic",0.3076923076923077,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Jacobsen Syndrome,0.25925925925925924,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Joubert Syndrome,0.13953488372093023,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Loeys-Dietz Syndrome,0.3333333333333333,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Marfan Syndrome,0.2962962962962963,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.09090909090909091,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Noonan Syndrome,0.2641509433962264,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Pallister-Killian Syndrome,0.3548387096774194,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Phelan McDermid Syndrome,0.37142857142857144,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Pitt Hopkins,0.3076923076923077,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Rett Syndrome,0.23529411764705882,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Rubinstein-Taybi Syndrome,0.34782608695652173,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Smith-Lemli-Opitz,0.14285714285714285,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Tetrasomy 18p,0.4117647058823529,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Trisomy 18,0.0,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Turner Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,2,f1_class::Williams Syndrome,0.26666666666666666,475,169
B2_corrected,pointnet2,softmax,scan,3,accuracy,0.28421052631578947,475,169
B2_corrected,pointnet2,softmax,scan,3,macro_f1,0.24305981072996094,475,169
B2_corrected,pointnet2,softmax,scan,3,macro_auc,0.8454346460647989,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::5p-,0.3076923076923077,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Achondroplasia,0.6111111111111112,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Apert Syndrome,0.3333333333333333,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Bohring-Opitz Syndrome,0.23529411764705882,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::CDKL5,0.0,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::CFC,0.0,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::CHARGE Syndrome,0.06896551724137931,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::CdLS,0.17142857142857143,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Cockayne Syndrome,0.5806451612903226,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Cohen Syndrome,0.2857142857142857,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Costello Syndrome,0.23255813953488372,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Down Syndrome,0.5,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Ehlers-Danlos Syndrome,0.45454545454545453,475,169
B2_corrected,pointnet2,softmax,scan,3,"f1_class::Facial Dysmorphia, possibly genetic",0.2926829268292683,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Jacobsen Syndrome,0.27450980392156865,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Joubert Syndrome,0.1,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Loeys-Dietz Syndrome,0.3225806451612903,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Marfan Syndrome,0.3448275862068966,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.09523809523809523,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Noonan Syndrome,0.2413793103448276,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Pallister-Killian Syndrome,0.3492063492063492,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Phelan McDermid Syndrome,0.3611111111111111,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Pitt Hopkins,0.35294117647058826,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Rett Syndrome,0.3157894736842105,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Rubinstein-Taybi Syndrome,0.3333333333333333,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Smith-Lemli-Opitz,0.15384615384615385,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Tetrasomy 18p,0.48484848484848486,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Trisomy 18,0.0,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Turner Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,3,f1_class::Williams Syndrome,0.21739130434782608,475,169
B2_corrected,pointnet2,softmax,scan,4,accuracy,0.2863157894736842,475,169
B2_corrected,pointnet2,softmax,scan,4,macro_f1,0.22822510842752244,475,169
B2_corrected,pointnet2,softmax,scan,4,macro_auc,0.8411652376649165,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::5p-,0.2608695652173913,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Achondroplasia,0.6111111111111112,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Apert Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Bohring-Opitz Syndrome,0.25,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::CDKL5,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::CFC,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::CHARGE Syndrome,0.14285714285714285,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::CdLS,0.11428571428571428,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Cockayne Syndrome,0.5294117647058824,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Cohen Syndrome,0.36363636363636365,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Costello Syndrome,0.2926829268292683,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Down Syndrome,0.6190476190476191,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Ehlers-Danlos Syndrome,0.4166666666666667,475,169
B2_corrected,pointnet2,softmax,scan,4,"f1_class::Facial Dysmorphia, possibly genetic",0.19047619047619047,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Jacobsen Syndrome,0.2692307692307692,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Joubert Syndrome,0.13043478260869565,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Loeys-Dietz Syndrome,0.25,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Marfan Syndrome,0.27586206896551724,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.09090909090909091,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Noonan Syndrome,0.375,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Pallister-Killian Syndrome,0.3793103448275862,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Phelan McDermid Syndrome,0.3888888888888889,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Pitt Hopkins,0.4,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Rett Syndrome,0.1111111111111111,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Rubinstein-Taybi Syndrome,0.2857142857142857,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Tetrasomy 18p,0.3870967741935484,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Trisomy 18,0.0,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Turner Syndrome,0.1111111111111111,475,169
B2_corrected,pointnet2,softmax,scan,4,f1_class::Williams Syndrome,0.2857142857142857,475,169
B2_corrected,pointnet2,softmax,subject,0,accuracy,0.378698224852071,169,169
B2_corrected,pointnet2,softmax,subject,0,macro_f1,0.27218125012242655,169,169
B2_corrected,pointnet2,softmax,subject,0,macro_auc,0.915591906223567,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::5p-,0.42857142857142855,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Achondroplasia,0.7619047619047619,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Angelman Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Apert Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Bohring-Opitz Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::CDKL5,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::CFC,0.3333333333333333,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::CHARGE Syndrome,0.15384615384615385,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::CdLS,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Cockayne Syndrome,0.5,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Cohen Syndrome,0.6666666666666666,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Costello Syndrome,0.5714285714285714,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Down Syndrome,0.7058823529411765,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Ehlers-Danlos Syndrome,0.6,169,169
B2_corrected,pointnet2,softmax,subject,0,"f1_class::Facial Dysmorphia, possibly genetic",0.25,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Jacobsen Syndrome,0.2857142857142857,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Joubert Syndrome,0.375,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Loeys-Dietz Syndrome,0.46153846153846156,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Marfan Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Noonan Syndrome,0.2857142857142857,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Pallister-Killian Syndrome,0.38095238095238093,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Phelan McDermid Syndrome,0.3333333333333333,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Pitt Hopkins,0.3333333333333333,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Rett Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Rubinstein-Taybi Syndrome,0.25,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Smith-Lemli-Opitz,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Tetrasomy 18p,0.5714285714285714,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Trisomy 18,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Turner Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,0,f1_class::Williams Syndrome,0.4,169,169
B2_corrected,pointnet2,softmax,subject,1,accuracy,0.39644970414201186,169,169
B2_corrected,pointnet2,softmax,subject,1,macro_f1,0.29138166745118615,169,169
B2_corrected,pointnet2,softmax,subject,1,macro_auc,0.9126937660322305,169,169
B2_corrected,pointnet2,softmax,subject,1,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected,pointnet2,softmax,subject,1,f1_class::5p-,0.42857142857142855,169,169
