base_task,encoder,head,level,metric,train_seed,value,infer_seed_sd,n_infer_seeds,n_units,n_subjects
B2_corrected,pointnet2,proto,scan,f1_class::Jacobsen Syndrome,1,0.11349007314524553,0.047719374314629595,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Jacobsen Syndrome,2,0.1967436974789916,0.08035322943181226,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Jacobsen Syndrome,3,0.2310084033613445,0.031868300682285015,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Jacobsen Syndrome,4,0.24234482758620685,0.05407334210841121,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Jacobsen Syndrome,5,0.25953056208302944,0.02464147626186263,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Joubert Syndrome,1,0.15323491655969187,0.03205349371472099,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Joubert Syndrome,2,0.21891202426916712,0.04127788572987204,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Joubert Syndrome,3,0.2399962116370785,0.058410990876026754,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Joubert Syndrome,4,0.3240447272026219,0.03248203352123583,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Joubert Syndrome,5,0.22387041773231026,0.01828959323438511,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Loeys-Dietz Syndrome,1,0.3385054945054945,0.03990702877361303,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Loeys-Dietz Syndrome,2,0.2640468227424749,0.04858284049399984,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Loeys-Dietz Syndrome,3,0.40783216783216786,0.026949854996579124,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Loeys-Dietz Syndrome,4,0.2631578947368421,0.07475207817680596,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Loeys-Dietz Syndrome,5,0.3222345191040843,0.03785211594616694,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Marfan Syndrome,1,0.42721523142575774,0.04348014952826511,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Marfan Syndrome,2,0.5146260432703995,0.02822426945004623,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Marfan Syndrome,3,0.4308454608454609,0.025917304062674576,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Marfan Syndrome,4,0.3603144218624095,0.013719886058729947,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Marfan Syndrome,5,0.4763864963864964,0.0477544605982047,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),1,0.02222222222222222,0.04969039949999532,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),2,0.0,0.0,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),3,0.0,0.0,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),4,0.0,0.0,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),5,0.04,0.08944271909999159,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Noonan Syndrome,1,0.39466596915446017,0.0580123706554286,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Noonan Syndrome,2,0.2556733593336222,0.023015958551631705,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Noonan Syndrome,3,0.427512077294686,0.026473308737689254,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Noonan Syndrome,4,0.3688950213208973,0.02507171565240938,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Noonan Syndrome,5,0.41304139640352266,0.061826318593939264,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pallister-Killian Syndrome,1,0.47942607150063754,0.07385938466812611,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pallister-Killian Syndrome,2,0.4374682374682375,0.06011298909835797,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pallister-Killian Syndrome,3,0.3894014285959833,0.04598802998281963,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pallister-Killian Syndrome,4,0.37871910160703914,0.02574485202933721,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pallister-Killian Syndrome,5,0.36842445132859203,0.036015322542251635,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Phelan McDermid Syndrome,1,0.5689291552625418,0.03098323270618717,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Phelan McDermid Syndrome,2,0.4634978108662319,0.03600086859501486,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Phelan McDermid Syndrome,3,0.5370583129033226,0.034618618171243384,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Phelan McDermid Syndrome,4,0.4563978992360071,0.019292699916308404,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Phelan McDermid Syndrome,5,0.5229001721170395,0.03307223989071847,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pitt Hopkins,1,0.33827768655354856,0.03246572784473807,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pitt Hopkins,2,0.3253757736516357,0.016810922494988095,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pitt Hopkins,3,0.5132723112128146,0.07876831167962756,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pitt Hopkins,4,0.3338509316770186,0.0540562027062811,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Pitt Hopkins,5,0.3978066378066378,0.030151203518221936,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rett Syndrome,1,0.32915151515151514,0.08920225983046248,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rett Syndrome,2,0.19072882672882668,0.08603221629651048,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rett Syndrome,3,0.1893333333333333,0.061931862199965826,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rett Syndrome,4,0.18277587468891815,0.03973779652223733,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rett Syndrome,5,0.059047619047619036,0.05393789996054903,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rubinstein-Taybi Syndrome,1,0.25459383753501397,0.08596795640903063,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rubinstein-Taybi Syndrome,2,0.23444444444444446,0.022703129713002833,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rubinstein-Taybi Syndrome,3,0.129037629037629,0.07358478578779708,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rubinstein-Taybi Syndrome,4,0.28894321364909603,0.05968772893296202,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Rubinstein-Taybi Syndrome,5,0.29392156862745095,0.045965652556200484,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Smith-Lemli-Opitz,1,0.05743589743589742,0.07898101870021929,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Smith-Lemli-Opitz,2,0.16225490196078432,0.06108248779180636,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Smith-Lemli-Opitz,3,0.02352941176470588,0.052613364176465637,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Smith-Lemli-Opitz,4,0.1979736104968303,0.0684695735572488,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Smith-Lemli-Opitz,5,0.1235129490392648,0.015489589758299963,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Tetrasomy 18p,1,0.28168948168948166,0.02967442208943203,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Tetrasomy 18p,2,0.3411813186813187,0.03677426390740746,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Tetrasomy 18p,3,0.28623376623376623,0.06334444337134075,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Tetrasomy 18p,4,0.4518989353249642,0.031228789483135157,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Tetrasomy 18p,5,0.4206907787552948,0.031878233525305,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Trisomy 18,1,0.37106837606837606,0.0844105805139984,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Trisomy 18,2,0.35579710144927534,0.03479015618596467,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Trisomy 18,3,0.3300365978626848,0.04910442628439435,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Trisomy 18,4,0.35215393302349823,0.06813662358924324,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Trisomy 18,5,0.4072489601901366,0.07598439540042329,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Turner Syndrome,1,0.29505590062111803,0.03818238299738674,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Turner Syndrome,2,0.16225490196078432,0.06108248779180636,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Turner Syndrome,3,0.20154970760233915,0.046684104672601916,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Turner Syndrome,4,0.1368878718535469,0.08785731191653207,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Turner Syndrome,5,0.10695374800637955,0.015869659295169234,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Williams Syndrome,1,0.30001850138760405,0.03831359479606472,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Williams Syndrome,2,0.22223798610353226,0.05902334935878131,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Williams Syndrome,3,0.3312772411419228,0.04230278972579252,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Williams Syndrome,4,0.19623640842435114,0.04304662846277344,5,475,169
B2_corrected,pointnet2,proto,scan,f1_class::Williams Syndrome,5,0.2535903222894285,0.06409312931054492,5,475,169
B2_corrected,pointnet2,proto,scan,macro_auc,1,0.8454259922632528,0.003639157992509422,5,475,169
B2_corrected,pointnet2,proto,scan,macro_auc,2,0.8380488752978362,0.002360373439702596,5,475,169
B2_corrected,pointnet2,proto,scan,macro_auc,3,0.8441787156893128,0.003593844192458726,5,475,169
B2_corrected,pointnet2,proto,scan,macro_auc,4,0.8432460913662256,0.0026320113874507478,5,475,169
B2_corrected,pointnet2,proto,scan,macro_auc,5,0.8317745723883867,0.0021026313078905947,5,475,169
B2_corrected,pointnet2,proto,scan,macro_f1,1,0.27936815548193006,0.00870932192745781,5,475,169
B2_corrected,pointnet2,proto,scan,macro_f1,2,0.2519821620939231,0.006904625969271117,5,475,169
B2_corrected,pointnet2,proto,scan,macro_f1,3,0.2880641191634693,0.011067460184289472,5,475,169
B2_corrected,pointnet2,proto,scan,macro_f1,4,0.2511820651360492,0.007625162344561665,5,475,169
B2_corrected,pointnet2,proto,scan,macro_f1,5,0.26064746591484084,0.006043897675948645,5,475,169
B2_corrected,pointnet2,proto,scan,top3_accuracy,1,0.575578947368421,0.01016212074622918,5,475,169
B2_corrected,pointnet2,proto,scan,top3_accuracy,2,0.5524210526315789,0.007231816436765318,5,475,169
B2_corrected,pointnet2,proto,scan,top3_accuracy,3,0.5861052631578947,0.008099109078598453,5,475,169
B2_corrected,pointnet2,proto,scan,top3_accuracy,4,0.5397894736842106,0.01037790108957158,5,475,169
B2_corrected,pointnet2,proto,scan,top3_accuracy,5,0.5637894736842105,0.007045558118181691,5,475,169
B2_corrected,pointnet2,proto,scan,top5_accuracy,1,0.704,0.012771158642613127,5,475,169
B2_corrected,pointnet2,proto,scan,top5_accuracy,2,0.6732631578947368,0.011179720460927777,5,475,169
B2_corrected,pointnet2,proto,scan,top5_accuracy,3,0.7094736842105263,0.00613784409983716,5,475,169
B2_corrected,pointnet2,proto,scan,top5_accuracy,4,0.6938947368421052,0.0067565501203710404,5,475,169
B2_corrected,pointnet2,proto,scan,top5_accuracy,5,0.6930526315789474,0.007502538813139145,5,475,169
B2_corrected,pointnet2,proto,subject,accuracy,1,0.47928994082840237,0.017251336966997932,5,169,169
B2_corrected,pointnet2,proto,subject,accuracy,2,0.39289940828402364,0.012270083641022294,5,169,169
B2_corrected,pointnet2,proto,subject,accuracy,3,0.4627218934911242,0.012828096679691562,5,169,169
B2_corrected,pointnet2,proto,subject,accuracy,4,0.4047337278106508,0.009901302089160638,5,169,169
B2_corrected,pointnet2,proto,subject,accuracy,5,0.41420118343195267,0.013876969703619603,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,1,0.37333333333333335,0.036514837167011094,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,2,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,3,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,4,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,5,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::5p-,1,0.5285714285714286,0.03912303982179756,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::5p-,2,0.4105050505050505,0.03435531582946475,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::5p-,3,0.5622222222222222,0.08874989132318158,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::5p-,4,0.35757575757575755,0.013551927136362349,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::5p-,5,0.6342857142857142,0.04547556718595551,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Achondroplasia,1,0.6080382775119617,0.037562703694842776,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Achondroplasia,2,0.6177518896054365,0.04538491342508717,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Achondroplasia,3,0.6259649122807017,0.02769485931322261,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Achondroplasia,4,0.7,0.04564354645876387,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Achondroplasia,5,0.6895942028985507,0.04094971070683314,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Angelman Syndrome,1,0.0808080808080808,0.11156930320391172,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Angelman Syndrome,2,0.11428571428571428,0.15649215928719032,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Angelman Syndrome,3,0.36,0.036514837167011094,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Angelman Syndrome,4,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Angelman Syndrome,5,0.21587301587301586,0.12376881707693921,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Apert Syndrome,1,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Apert Syndrome,2,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Apert Syndrome,3,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Apert Syndrome,4,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Apert Syndrome,5,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Bohring-Opitz Syndrome,1,1.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Bohring-Opitz Syndrome,2,1.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Bohring-Opitz Syndrome,3,0.8,0.18257418583505539,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Bohring-Opitz Syndrome,4,0.8,0.18257418583505539,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Bohring-Opitz Syndrome,5,1.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CDKL5,1,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CDKL5,2,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CDKL5,3,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CDKL5,4,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CDKL5,5,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CFC,1,0.5599999999999999,0.14605934866804426,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CFC,2,0.36,0.0365148371670111,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CFC,3,0.5276190476190477,0.15380288943380074,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CFC,4,0.3587301587301587,0.08062492126476377,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CFC,5,0.41555555555555557,0.06166416411338493,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CHARGE Syndrome,1,0.03333333333333332,0.07453559924999296,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CHARGE Syndrome,2,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CHARGE Syndrome,3,0.1768298368298368,0.12974384939504482,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CHARGE Syndrome,4,0.1589743589743589,0.007022084070579042,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CHARGE Syndrome,5,0.04,0.08944271909999159,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CdLS,1,0.23666666666666664,0.05821416398857659,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CdLS,2,0.27372549019607845,0.041370922744730754,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CdLS,3,0.14297385620915032,0.04441544974059065,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CdLS,4,0.17563025210084032,0.06182951924362348,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::CdLS,5,0.11124871001031991,0.0043824223334547295,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cockayne Syndrome,1,0.8706349206349205,0.08942229412636916,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cockayne Syndrome,2,0.6785714285714286,0.09780759955449397,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cockayne Syndrome,3,0.6476190476190476,0.12417528390862187,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cockayne Syndrome,4,0.44000000000000006,0.0547722557505166,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cockayne Syndrome,5,0.6285714285714286,0.052164053095730106,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cohen Syndrome,1,0.888888888888889,1.2412670766236366e-16,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cohen Syndrome,2,0.4688888888888889,0.08403409067195125,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cohen Syndrome,3,0.7163636363636364,0.07227129787037018,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cohen Syndrome,4,0.6349206349206349,0.14197256999998664,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Cohen Syndrome,5,0.7,0.04564354645876386,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Costello Syndrome,1,0.5208791208791209,0.048743417837839274,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Costello Syndrome,2,0.5321678321678321,0.12821996099827965,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Costello Syndrome,3,0.5163742690058479,0.02468986179249656,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Costello Syndrome,4,0.42713962508080155,0.04039867415348646,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Costello Syndrome,5,0.409047619047619,0.07726456448573348,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Crouzon Syndrome,1,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Crouzon Syndrome,2,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Crouzon Syndrome,3,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Crouzon Syndrome,4,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Crouzon Syndrome,5,0.0,0.0,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Down Syndrome,1,0.7158730158730159,0.028791043090820728,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Down Syndrome,2,0.6666666666666667,0.028155054514749183,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Down Syndrome,3,0.752020202020202,0.02527776516412565,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Down Syndrome,4,0.6462121212121212,0.028797845164769992,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Down Syndrome,5,0.6584440227703985,0.011279288108872215,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Ehlers-Danlos Syndrome,1,0.22333333333333333,0.0177430215807459,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Ehlers-Danlos Syndrome,2,0.3128205128205128,0.011467015269229676,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Ehlers-Danlos Syndrome,3,0.5413986013986014,0.06118861138828518,5,169,169
B2_corrected,pointnet2,proto,subject,f1_class::Ehlers-Danlos Syndrome,4,0.43797979797979797,0.06308725735525438,5,169,169
