task,encoder,head,level,metric,n_seeds,mean,seed_sd,seed_min,seed_max,seed_deterministic,boot_mean,boot_ci_lo,boot_ci_hi,n_boot,n_subjects,n_units
A1_ts4,dgcnn,softmax,scan,macro_auc,1,0.5967248245974297,0.0,0.5967248245974297,0.5967248245974297,True,0.5965736353953853,0.5475713304405102,0.6451577830758337,2000,1029,1029
A1_ts4,pointnet2,softmax,scan,accuracy,5,0.7137026239067056,0.0046909692463157,0.7084548104956269,0.7210884353741497,False,0.7138559766763849,0.6870748299319729,0.739941690962099,2000,1029,1029
A1_ts4,pointnet2,softmax,scan,macro_f1,5,0.2618937372812088,0.013441433638118,0.2505152214678706,0.2832313608911835,False,0.2616928240900826,0.2438949380378123,0.2800224762154584,2000,1029,1029
A1_ts4,pointnet2,softmax,scan,macro_auc,5,0.5125521829917065,0.0106677238879639,0.4977656749728445,0.5236726888464905,False,0.5121895303674694,0.4750064065036186,0.5495385879148723,2000,1029,1029
A1_ts5,geommlp,softmax,scan,accuracy,1,0.5860058309037901,0.0,0.5860058309037901,0.5860058309037901,True,0.586098153547133,0.5558551992225461,0.6151846452866859,2000,1029,1029
A1_ts5,geommlp,softmax,scan,macro_f1,1,0.2976105866089054,0.0,0.2976105866089054,0.2976105866089054,True,0.2971897421678789,0.2668203252272815,0.3314577596806913,2000,1029,1029
A1_ts5,geommlp,softmax,scan,macro_auc,1,0.6118685724878107,0.0,0.6118685724878107,0.6118685724878107,True,0.6118753537865741,0.5664498741508173,0.6583125471500436,2000,1029,1029
A1_ts5,pointnet,softmax,scan,accuracy,1,0.7687074829931972,0.0,0.7687074829931972,0.7687074829931972,True,0.7687230320699708,0.7424684159378037,0.793974732750243,2000,1029,1029
A1_ts5,pointnet,softmax,scan,macro_f1,1,0.2426654216760961,0.0,0.2426654216760961,0.2426654216760961,True,0.2426239766552861,0.2288687243230501,0.2585531248272552,2000,1029,1029
A1_ts5,pointnet,softmax,scan,macro_auc,1,0.488893226122471,0.0,0.488893226122471,0.488893226122471,True,0.4887477151079971,0.446119390744421,0.5296271455929115,2000,1029,1029
A1_ts5,dgcnn,softmax,scan,accuracy,1,0.6336248785228377,0.0,0.6336248785228377,0.6336248785228377,True,0.6337798833819241,0.6054421768707483,0.6647230320699709,2000,1029,1029
A1_ts5,dgcnn,softmax,scan,macro_f1,1,0.259783297140789,0.0,0.259783297140789,0.259783297140789,True,0.2597091953538551,0.2436432454554297,0.2757888317668289,2000,1029,1029
A1_ts5,dgcnn,softmax,scan,macro_auc,1,0.5593488022212557,0.0,0.5593488022212557,0.5593488022212557,True,0.5595630128373416,0.5167423297450416,0.6022811109586292,2000,1029,1029
A1_ts5,pointnet2,softmax,scan,accuracy,5,0.7315840621963071,0.0017384396326529,0.7288629737609329,0.7337220602526725,False,0.7315821185617103,0.7039844509232265,0.7582167152575315,2000,1029,1029
A1_ts5,pointnet2,softmax,scan,macro_f1,5,0.2256426887768751,0.0012109431113386,0.2241841491841492,0.2268890831390831,False,0.225595178824082,0.214986078179142,0.2371453480235995,2000,1029,1029
A1_ts5,pointnet2,softmax,scan,macro_auc,5,0.4711719070400001,0.0129002739015906,0.4557397967146192,0.4860576729447271,False,0.4701495500638872,0.4284268506830707,0.5120846797345953,2000,1029,1029
A2_ts1,geommlp,softmax,scan,accuracy,1,0.6825242718446602,0.0,0.6825242718446602,0.6825242718446602,True,0.6822398058252427,0.6533980582524271,0.7116504854368932,2000,1030,1030
A2_ts1,geommlp,softmax,scan,macro_f1,1,0.5627996090236105,0.0,0.5627996090236105,0.5627996090236105,True,0.5623520528929334,0.5293883529332429,0.5966395702332473,2000,1030,1030
A2_ts1,geommlp,softmax,scan,macro_auc,1,0.6624084439469055,0.0,0.6624084439469055,0.6624084439469055,True,0.6615028031334554,0.6196935696045235,0.7045648584881707,2000,1030,1030
A2_ts1,pointnet,softmax,scan,accuracy,1,0.7844660194174757,0.0,0.7844660194174757,0.7844660194174757,True,0.7841985436893203,0.7582524271844661,0.8087378640776699,2000,1030,1030
A2_ts1,pointnet,softmax,scan,macro_f1,1,0.5114102564102564,0.0,0.5114102564102564,0.5114102564102564,True,0.5112802012501844,0.4802421076474152,0.5447513812154696,2000,1030,1030
A2_ts1,pointnet,softmax,scan,macro_auc,1,0.5229217975371822,0.0,0.5229217975371822,0.5229217975371822,True,0.5233590568276412,0.4775339844615813,0.5684707969330518,2000,1030,1030
A2_ts1,dgcnn,softmax,scan,accuracy,1,0.7640776699029126,0.0,0.7640776699029126,0.7640776699029126,True,0.7635718446601941,0.7378640776699029,0.7903155339805824,2000,1030,1030
A2_ts1,dgcnn,softmax,scan,macro_f1,1,0.5689493344539147,0.0,0.5689493344539147,0.5689493344539147,True,0.5681692514865524,0.5325413093365989,0.604184381254445,2000,1030,1030
A2_ts1,dgcnn,softmax,scan,macro_auc,1,0.5919846473692627,0.0,0.5919846473692627,0.5919846473692627,True,0.5912021097206377,0.5446939967396066,0.6372584295549413,2000,1030,1030
A2_ts1,pointnet2,softmax,scan,accuracy,5,0.7654368932038834,0.0031158847642487,0.7631067961165049,0.7708737864077669,False,0.7650928155339806,0.7405776699029126,0.7889320388349514,2000,1030,1030
A2_ts1,pointnet2,softmax,scan,macro_f1,5,0.5168207399035704,0.0041328760563337,0.5109794673507626,0.5213645262781007,False,0.5166989631902729,0.4893479773249896,0.5471626158375905,2000,1030,1030
A2_ts1,pointnet2,softmax,scan,macro_auc,5,0.550261314569007,0.0051660039611026,0.5431824724132417,0.5567631536862306,False,0.5495010569996513,0.5077311138479361,0.5926912989051603,2000,1030,1030
A2_ts2,geommlp,softmax,scan,accuracy,1,0.7,0.0,0.7,0.7,True,0.699597572815534,0.6699029126213593,0.7272087378640775,2000,1030,1030
A2_ts2,geommlp,softmax,scan,macro_f1,1,0.566896506676791,0.0,0.566896506676791,0.566896506676791,True,0.5661506703767583,0.532466589416843,0.5988104973461614,2000,1030,1030
A2_ts2,geommlp,softmax,scan,macro_auc,1,0.6679289940828402,0.0,0.6679289940828402,0.6679289940828402,True,0.6668966093319603,0.6247212541014167,0.7099718317715306,2000,1030,1030
A2_ts2,pointnet,softmax,scan,accuracy,1,0.5475728155339806,0.0,0.5475728155339806,0.5475728155339806,True,0.5478150485436892,0.5174757281553398,0.5776699029126213,2000,1030,1030
A2_ts2,pointnet,softmax,scan,macro_f1,1,0.4797055010428003,0.0,0.4797055010428003,0.4797055010428003,True,0.4797207598047925,0.4503670876785758,0.509706971105717,2000,1030,1030
A2_ts2,pointnet,softmax,scan,macro_auc,1,0.5410746841516072,0.0,0.5410746841516072,0.5410746841516072,True,0.5412268188148032,0.4981400426130527,0.5848817079943536,2000,1030,1030
A2_ts2,dgcnn,softmax,scan,accuracy,1,0.8009708737864077,0.0,0.8009708737864077,0.8009708737864077,True,0.800821359223301,0.7757281553398059,0.8252427184466019,2000,1030,1030
A2_ts2,dgcnn,softmax,scan,macro_f1,1,0.6328407156432634,0.0,0.6328407156432634,0.6328407156432634,True,0.6323160058748603,0.59547971064067,0.6697250186275374,2000,1030,1030
A2_ts2,dgcnn,softmax,scan,macro_auc,1,0.7511466496081881,0.0,0.7511466496081881,0.7511466496081881,True,0.7509136191299781,0.7137343511434123,0.7866364528481753,2000,1030,1030
A2_ts2,pointnet2,softmax,scan,accuracy,5,0.6813592233009709,0.0018675130156962,0.6786407766990291,0.683495145631068,False,0.681102427184466,0.6545631067961165,0.707383495145631,2000,1030,1030
A2_ts2,pointnet2,softmax,scan,macro_f1,5,0.5265180460168702,0.0037480498456174,0.5209093630158835,0.5304800630911298,False,0.5265682885099274,0.4982694033089538,0.5562766469927087,2000,1030,1030
A2_ts2,pointnet2,softmax,scan,macro_auc,5,0.5476539261154645,0.0040688871619285,0.541129058052135,0.5513321605629298,False,0.5478896530556756,0.5045598500873015,0.5908536801924287,2000,1030,1030
A2_ts3,geommlp,softmax,scan,accuracy,1,0.6786407766990291,0.0,0.6786407766990291,0.6786407766990291,True,0.6783281553398058,0.6475728155339806,0.7067961165048544,2000,1030,1030
A2_ts3,geommlp,softmax,scan,macro_f1,1,0.5611158956296963,0.0,0.5611158956296963,0.5611158956296963,True,0.5605787956762801,0.5267087606281341,0.5941351660939289,2000,1030,1030
A2_ts3,geommlp,softmax,scan,macro_auc,1,0.6811450503758196,0.0,0.6811450503758196,0.6811450503758196,True,0.6800839211312512,0.6395261351662277,0.7204270783144718,2000,1030,1030
A2_ts3,pointnet,softmax,scan,accuracy,1,0.7300970873786408,0.0,0.7300970873786408,0.7300970873786408,True,0.7299325242718446,0.7029126213592233,0.7563106796116504,2000,1030,1030
A2_ts3,pointnet,softmax,scan,macro_f1,1,0.4959654706246831,0.0,0.4959654706246831,0.4959654706246831,True,0.4956544965914096,0.4659905456920579,0.5266887959584826,2000,1030,1030
A2_ts3,pointnet,softmax,scan,macro_auc,1,0.5370877978570286,0.0,0.5370877978570286,0.5370877978570286,True,0.5367445626064341,0.4962905655759493,0.5793165447805575,2000,1030,1030
A2_ts3,dgcnn,softmax,scan,accuracy,1,0.8135922330097087,0.0,0.8135922330097087,0.8135922330097087,True,0.8130281553398059,0.7892961165048544,0.8359223300970874,2000,1030,1030
A2_ts3,dgcnn,softmax,scan,macro_f1,1,0.6823928461301264,0.0,0.6823928461301264,0.6823928461301264,True,0.6813447569422747,0.6453763879768422,0.7157782556568406,2000,1030,1030
A2_ts3,dgcnn,softmax,scan,macro_auc,1,0.8055461378538301,0.0,0.8055461378538301,0.8055461378538301,True,0.8048309166485371,0.7698915181613315,0.8363254840028052,2000,1030,1030
A2_ts3,pointnet2,softmax,scan,accuracy,5,0.6821359223300971,0.0027970602506578,0.6786407766990291,0.6864077669902913,False,0.6817742718446602,0.6555339805825243,0.7085485436893204,2000,1030,1030
A2_ts3,pointnet2,softmax,scan,macro_f1,5,0.5052586154234857,0.0060131543649342,0.4987656079380905,0.5144140317691069,False,0.5049636155053121,0.4771182719237986,0.5333845818987226,2000,1030,1030
A2_ts3,pointnet2,softmax,scan,macro_auc,5,0.5091239405085559,0.0061448749363798,0.5018455141532064,0.5171341755957141,False,0.508729873857479,0.4643890805015137,0.553016272421338,2000,1030,1030
A2_ts4,geommlp,softmax,scan,accuracy,1,0.658252427184466,0.0,0.658252427184466,0.658252427184466,True,0.6576936893203883,0.6271844660194175,0.6864077669902913,2000,1030,1030
A2_ts4,geommlp,softmax,scan,macro_f1,1,0.5644485449582901,0.0,0.5644485449582901,0.5644485449582901,True,0.563708610366409,0.5312390760864151,0.5974790209109437,2000,1030,1030
A2_ts4,geommlp,softmax,scan,macro_auc,1,0.6670206300975532,0.0,0.6670206300975532,0.6670206300975532,True,0.6659451601514049,0.6247123904416143,0.7085022399279483,2000,1030,1030
A2_ts4,pointnet,softmax,scan,accuracy,1,0.7135922330097088,0.0,0.7135922330097088,0.7135922330097088,True,0.7130844660194174,0.6854368932038835,0.7407766990291262,2000,1030,1030
A2_ts4,pointnet,softmax,scan,macro_f1,1,0.5500245091142806,0.0,0.5500245091142806,0.5500245091142806,True,0.5496719387373532,0.516703258249831,0.5833174211731295,2000,1030,1030
A2_ts4,pointnet,softmax,scan,macro_auc,1,0.604298736606429,0.0,0.604298736606429,0.604298736606429,True,0.6035678758403799,0.5605376036417208,0.6480283967592364,2000,1030,1030
A2_ts4,dgcnn,softmax,scan,accuracy,1,0.8262135922330097,0.0,0.8262135922330097,0.8262135922330097,True,0.8260611650485437,0.8029126213592233,0.8485436893203884,2000,1030,1030
A2_ts4,dgcnn,softmax,scan,macro_f1,1,0.7259542994570218,0.0,0.7259542994570218,0.7259542994570218,True,0.7255200821279999,0.6919839276333537,0.7585129894868883,2000,1030,1030
A2_ts4,dgcnn,softmax,scan,macro_auc,1,0.8334751319366704,0.0,0.8334751319366704,0.8334751319366704,True,0.8327817947162445,0.7997462732170374,0.8634408866407971,2000,1030,1030
A2_ts4,pointnet2,softmax,scan,accuracy,5,0.7170873786407767,0.0030393156975725,0.7145631067961165,0.7223300970873786,False,0.7166231067961164,0.6897038834951456,0.7437038834951456,2000,1030,1030
A2_ts4,pointnet2,softmax,scan,macro_f1,5,0.5131685844524599,0.0046877148810616,0.5057961972230001,0.5186601307189542,False,0.5121983251520097,0.4820760731983638,0.542482846427089,2000,1030,1030
A2_ts4,pointnet2,softmax,scan,macro_auc,5,0.5217565968335199,0.0043700032719226,0.5157396449704142,0.527113385574924,False,0.5212596425244351,0.4750709670688026,0.5665014985423739,2000,1030,1030
A2_ts5,geommlp,softmax,scan,accuracy,1,0.670873786407767,0.0,0.670873786407767,0.670873786407767,True,0.6704451456310679,0.6407766990291263,0.6990291262135923,2000,1030,1030
A2_ts5,geommlp,softmax,scan,macro_f1,1,0.562296062206433,0.0,0.562296062206433,0.562296062206433,True,0.5616288430361797,0.5280627964531187,0.5943862911568466,2000,1030,1030
A2_ts5,geommlp,softmax,scan,macro_auc,1,0.663604669758516,0.0,0.663604669758516,0.663604669758516,True,0.6626506366683257,0.6200392394983726,0.7038500844286235,2000,1030,1030
A2_ts5,pointnet,softmax,scan,accuracy,1,0.6029126213592233,0.0,0.6029126213592233,0.6029126213592233,True,0.6022233009708738,0.5718446601941748,0.6339805825242718,2000,1030,1030
A2_ts5,pointnet,softmax,scan,macro_f1,1,0.5285798533827056,0.0,0.5285798533827056,0.5285798533827056,True,0.5279530431038303,0.4981825432374322,0.5594920827666634,2000,1030,1030
A2_ts5,pointnet,softmax,scan,macro_auc,1,0.6361426515272669,0.0,0.6361426515272669,0.6361426515272669,True,0.6352792003802645,0.5926551728149505,0.6789855503196419,2000,1030,1030
A2_ts5,dgcnn,softmax,scan,accuracy,1,0.8223300970873786,0.0,0.8223300970873786,0.8223300970873786,True,0.8218805825242719,0.7980582524271844,0.845631067961165,2000,1030,1030
A2_ts5,dgcnn,softmax,scan,macro_f1,1,0.7360006386742467,0.0,0.7360006386742467,0.7360006386742467,True,0.7351397583320388,0.7021929955746982,0.7662037748592646,2000,1030,1030
A2_ts5,dgcnn,softmax,scan,macro_auc,1,0.8508236046697585,0.0,0.8508236046697585,0.8508236046697585,True,0.8498355768749919,0.8185228893611645,0.8788678714772465,2000,1030,1030
A2_ts5,pointnet2,softmax,scan,accuracy,5,0.6409708737864077,0.0057601541647344,0.6310679611650486,0.6446601941747573,False,0.641057281553398,0.6141747572815535,0.6679611650485437,2000,1030,1030
A2_ts5,pointnet2,softmax,scan,macro_f1,5,0.5258834338794542,0.0033966411195579,0.5220044062547323,0.5292457542457543,False,0.5257229195825608,0.4975431848409533,0.5549669606855097,2000,1030,1030
A2_ts5,pointnet2,softmax,scan,macro_auc,5,0.5888271229809691,0.0049159739169771,0.5815960339037262,0.5945242283703822,False,0.5888028810505533,0.5446374937616408,0.63332072629019,2000,1030,1030
B1_corrected_ts1,geommlp,softmax,scan,accuracy,1,0.1005434782608695,0.0,0.1005434782608695,0.1005434782608695,True,0.1005132944087004,0.0830073918965764,0.1205063362539013,2000,733,1840
B1_corrected_ts1,geommlp,softmax,scan,macro_f1,1,0.0980807101498329,0.0,0.0980807101498329,0.0980807101498329,True,0.0959475278808744,0.0758191319630565,0.118422181320754,2000,733,1840
B1_corrected_ts1,geommlp,softmax,scan,macro_auc,1,0.65474090025951,0.0,0.65474090025951,0.65474090025951,True,0.6548872331114252,0.6246766519125392,0.6840571723260708,2000,733,1840
B1_corrected_ts1,geommlp,softmax,scan,top3_accuracy,1,0.2826086956521739,0.0,0.2826086956521739,0.2826086956521739,True,0.2823456078383466,0.2549879117959617,0.3111392449640794,2000,733,1840
B1_corrected_ts1,geommlp,softmax,scan,top5_accuracy,1,0.4423913043478261,0.0,0.4423913043478261,0.4423913043478261,True,0.4421960711484428,0.4119263217279125,0.4727383524611155,2000,733,1840
B1_corrected_ts1,geommlp,softmax,subject,accuracy,1,0.1268758526603001,0.0,0.1268758526603001,0.1268758526603001,True,0.1270620736698499,0.1036834924965893,0.1500682128240109,2000,733,733
B1_corrected_ts1,geommlp,softmax,subject,macro_f1,1,0.1144959671262055,0.0,0.1144959671262055,0.1144959671262055,True,0.1128348948359867,0.0877082215554322,0.1389996614431803,2000,733,733
B1_corrected_ts1,geommlp,softmax,subject,macro_auc,1,0.6672405751865427,0.0,0.6672405751865427,0.6672405751865427,True,0.6672980273863388,0.6337060056195541,0.6984410474102025,2000,733,733
B1_corrected_ts1,geommlp,softmax,subject,top3_accuracy,1,0.3137789904502046,0.0,0.3137789904502046,0.3137789904502046,True,0.3136718963165075,0.2824010914051841,0.3465211459754433,2000,733,733
B1_corrected_ts1,geommlp,softmax,subject,top5_accuracy,1,0.4693042291950887,0.0,0.4693042291950887,0.4693042291950887,True,0.469137789904502,0.4351978171896316,0.504774897680764,2000,733,733
B1_corrected_ts1,geommlp,proto,scan,accuracy,1,0.0978260869565217,0.0,0.0978260869565217,0.0978260869565217,True,0.0975473588552329,0.0795808703484771,0.1178715526258986,2000,733,1840
B1_corrected_ts1,geommlp,proto,scan,macro_f1,1,0.0862988157122266,0.0,0.0862988157122266,0.0862988157122266,True,0.0845931171067406,0.067084232209463,0.1032301989266377,2000,733,1840
B1_corrected_ts1,geommlp,proto,scan,macro_auc,1,0.6405710528282222,0.0,0.6405710528282222,0.6405710528282222,True,0.6404721941210119,0.6133889723335272,0.6658578478298608,2000,733,1840
B1_corrected_ts1,geommlp,proto,scan,top3_accuracy,1,0.2570652173913043,0.0,0.2570652173913043,0.2570652173913043,True,0.2567354534623592,0.2290845364802727,0.2851077004366261,2000,733,1840
B1_corrected_ts1,geommlp,proto,scan,top5_accuracy,1,0.4,0.0,0.4,0.4,True,0.3995340464139179,0.3689105332435276,0.430893067975254,2000,733,1840
B1_corrected_ts1,geommlp,proto,subject,accuracy,1,0.111869031377899,0.0,0.111869031377899,0.111869031377899,True,0.1119849931787175,0.0900409276944065,0.1350613915416098,2000,733,733
B1_corrected_ts1,geommlp,proto,subject,macro_f1,1,0.100235126865362,0.0,0.100235126865362,0.100235126865362,True,0.0988682929956839,0.077665405434081,0.1204230168972197,2000,733,733
B1_corrected_ts1,geommlp,proto,subject,macro_auc,1,0.6504025351022542,0.0,0.6504025351022542,0.6504025351022542,True,0.6504972092789739,0.6194484931055178,0.6811114355175105,2000,733,733
B1_corrected_ts1,geommlp,proto,subject,top3_accuracy,1,0.2660300136425648,0.0,0.2660300136425648,0.2660300136425648,True,0.2657646657571623,0.2346521145975443,0.3001364256480218,2000,733,733
B1_corrected_ts1,geommlp,proto,subject,top5_accuracy,1,0.4188267394270122,0.0,0.4188267394270122,0.4188267394270122,True,0.4186650750341064,0.3847203274215552,0.4556616643929058,2000,733,733
B1_corrected_ts1,geommlp,knn11,scan,accuracy,1,0.2146739130434782,0.0,0.2146739130434782,0.2146739130434782,True,0.2150826990411042,0.191078060283636,0.2394525955299207,2000,733,1840
B1_corrected_ts1,geommlp,knn11,scan,macro_f1,1,0.1066099607093918,0.0,0.1066099607093918,0.1066099607093918,True,0.1046616029181651,0.0827189715068913,0.1281560932014839,2000,733,1840
B1_corrected_ts1,geommlp,knn11,scan,macro_auc,1,0.597755176036891,0.0,0.597755176036891,0.597755176036891,True,0.5978933852445332,0.5726891470407258,0.6230731051657271,2000,733,1840
B1_corrected_ts1,geommlp,knn11,subject,accuracy,1,0.2155525238744884,0.0,0.2155525238744884,0.2155525238744884,True,0.2156732605729877,0.1855388813096862,0.2455661664392905,2000,733,733
B1_corrected_ts1,geommlp,knn11,subject,macro_f1,1,0.0968947476737873,0.0,0.0968947476737873,0.0968947476737873,True,0.0951307159192597,0.0711953578652764,0.1207233414060094,2000,733,733
B1_corrected_ts1,geommlp,knn11,subject,macro_auc,1,0.6105832580398209,0.0,0.6105832580398209,0.6105832580398209,True,0.6109644788415416,0.5825467436730715,0.6393929027611364,2000,733,733
B1_corrected_ts1,pointnet,softmax,scan,accuracy,1,0.1298913043478261,0.0,0.1298913043478261,0.1298913043478261,True,0.129724451740017,0.1100949309976451,0.1505498805026597,2000,733,1840
B1_corrected_ts1,pointnet,softmax,scan,macro_f1,1,0.1169963394830518,0.0,0.1169963394830518,0.1169963394830518,True,0.1146293983098366,0.0941706878220746,0.1357943794567079,2000,733,1840
B1_corrected_ts1,pointnet,softmax,scan,macro_auc,1,0.7035579116109286,0.0,0.7035579116109286,0.7035579116109286,True,0.7035105724073728,0.6776941429106851,0.7282356222390326,2000,733,1840
B1_corrected_ts1,pointnet,softmax,scan,top3_accuracy,1,0.3413043478260869,0.0,0.3413043478260869,0.3413043478260869,True,0.3408986234138876,0.3108175021952688,0.3715249296258233,2000,733,1840
B1_corrected_ts1,pointnet,softmax,scan,top5_accuracy,1,0.5510869565217391,0.0,0.5510869565217391,0.5510869565217391,True,0.5507413823294105,0.5219763242375602,0.5794663429905779,2000,733,1840
B1_corrected_ts1,pointnet,softmax,subject,accuracy,1,0.1541609822646657,0.0,0.1541609822646657,0.1541609822646657,True,0.1535825375170532,0.1268758526603001,0.1814461118690313,2000,733,733
B1_corrected_ts1,pointnet,softmax,subject,macro_f1,1,0.138269576137102,0.0,0.138269576137102,0.138269576137102,True,0.1354935038258578,0.107447723495949,0.1652721003019418,2000,733,733
B1_corrected_ts1,pointnet,softmax,subject,macro_auc,1,0.7261293898442674,0.0,0.7261293898442674,0.7261293898442674,True,0.7255643555966461,0.701752469238811,0.7501189335861078,2000,733,733
B1_corrected_ts1,pointnet,softmax,subject,top3_accuracy,1,0.3683492496589359,0.0,0.3683492496589359,0.3683492496589359,True,0.3674863574351978,0.3328785811732606,0.4024556616643929,2000,733,733
B1_corrected_ts1,pointnet,softmax,subject,top5_accuracy,1,0.5784447476125512,0.0,0.5784447476125512,0.5784447476125512,True,0.5776289222373806,0.5429740791268759,0.6139154160982264,2000,733,733
B1_corrected_ts1,pointnet,proto,scan,accuracy,1,0.1315217391304347,0.0,0.1315217391304347,0.1315217391304347,True,0.1314852936817378,0.1108656959577027,0.1520344108596072,2000,733,1840
B1_corrected_ts1,pointnet,proto,scan,macro_f1,1,0.1183950346705183,0.0,0.1183950346705183,0.1183950346705183,True,0.1163965740627561,0.0963022732315958,0.1368075066782197,2000,733,1840
B1_corrected_ts1,pointnet,proto,scan,macro_auc,1,0.6915847177314829,0.0,0.6915847177314829,0.6915847177314829,True,0.691946552211099,0.6648393893520343,0.7170412678865029,2000,733,1840
B1_corrected_ts1,pointnet,proto,scan,top3_accuracy,1,0.3206521739130434,0.0,0.3206521739130434,0.3206521739130434,True,0.3207992234674228,0.2908899812766428,0.349285775307776,2000,733,1840
B1_corrected_ts1,pointnet,proto,scan,top5_accuracy,1,0.5157608695652174,0.0,0.5157608695652174,0.5157608695652174,True,0.5158182952198475,0.4848394237076017,0.5459147294008716,2000,733,1840
B1_corrected_ts1,pointnet,proto,subject,accuracy,1,0.1664392905866303,0.0,0.1664392905866303,0.1664392905866303,True,0.1663035470668485,0.1391541609822646,0.1923942701227829,2000,733,733
B1_corrected_ts1,pointnet,proto,subject,macro_f1,1,0.1533551528582951,0.0,0.1533551528582951,0.1533551528582951,True,0.1508112663771943,0.1225864592344102,0.1797609801547809,2000,733,733
B1_corrected_ts1,pointnet,proto,subject,macro_auc,1,0.716303968665712,0.0,0.716303968665712,0.716303968665712,True,0.7159036166927584,0.6860761086281246,0.7422892604624544,2000,733,733
B1_corrected_ts1,pointnet,proto,subject,top3_accuracy,1,0.3656207366984993,0.0,0.3656207366984993,0.3656207366984993,True,0.3655136425648022,0.330150068212824,0.3997271487039563,2000,733,733
B1_corrected_ts1,pointnet,proto,subject,top5_accuracy,1,0.5716234652114598,0.0,0.5716234652114598,0.5716234652114598,True,0.5714863574351977,0.5347885402455662,0.605763983628922,2000,733,733
B1_corrected_ts1,pointnet,knn11,scan,accuracy,1,0.2195652173913043,0.0,0.2195652173913043,0.2195652173913043,True,0.2198624740603587,0.1968350540514911,0.2430629244482172,2000,733,1840
B1_corrected_ts1,pointnet,knn11,scan,macro_f1,1,0.1371816324952164,0.0,0.1371816324952164,0.1371816324952164,True,0.1339046680590467,0.1090250985904384,0.1618960202490186,2000,733,1840
B1_corrected_ts1,pointnet,knn11,scan,macro_auc,1,0.673907730015934,0.0,0.673907730015934,0.673907730015934,True,0.6740526941245055,0.6503136672737253,0.6966798185256227,2000,733,1840
B1_corrected_ts1,pointnet,knn11,subject,accuracy,1,0.2073669849931787,0.0,0.2073669849931787,0.2073669849931787,True,0.2076432469304228,0.1787175989085948,0.2373806275579809,2000,733,733
B1_corrected_ts1,pointnet,knn11,subject,macro_f1,1,0.1222701475168035,0.0,0.1222701475168035,0.1222701475168035,True,0.1186789679837948,0.0852641481725712,0.1548892290418133,2000,733,733
B1_corrected_ts1,pointnet,knn11,subject,macro_auc,1,0.6920934792520128,0.0,0.6920934792520128,0.6920934792520128,True,0.6919662063065676,0.6656153755150046,0.7173189464074367,2000,733,733
B1_corrected_ts1,dgcnn,softmax,scan,accuracy,1,0.242391304347826,0.0,0.242391304347826,0.242391304347826,True,0.2421425457875749,0.215140242279917,0.269072323557963,2000,733,1840
B1_corrected_ts1,dgcnn,softmax,scan,macro_f1,1,0.2133317941379733,0.0,0.2133317941379733,0.2133317941379733,True,0.2087518512217969,0.176963823159181,0.238814825602612,2000,733,1840
B1_corrected_ts1,dgcnn,softmax,scan,macro_auc,1,0.8022663546121456,0.0,0.8022663546121456,0.8022663546121456,True,0.8026397923879378,0.7799144813591434,0.8231877941572439,2000,733,1840
B1_corrected_ts1,dgcnn,softmax,scan,top3_accuracy,1,0.5304347826086957,0.0,0.5304347826086957,0.5304347826086957,True,0.5304306787168397,0.4989032824579508,0.5612837379706992,2000,733,1840
B1_corrected_ts1,dgcnn,softmax,scan,top5_accuracy,1,0.7353260869565217,0.0,0.7353260869565217,0.7353260869565217,True,0.7353922552110655,0.7065460953841612,0.7652112790674629,2000,733,1840
B1_corrected_ts1,dgcnn,softmax,subject,accuracy,1,0.2892223738062756,0.0,0.2892223738062756,0.2892223738062756,True,0.2886418826739427,0.2564802182810368,0.3206343792633013,2000,733,733
B1_corrected_ts1,dgcnn,softmax,subject,macro_f1,1,0.2555869751101167,0.0,0.2555869751101167,0.2555869751101167,True,0.2497276248987281,0.2082652874705837,0.2890734657334578,2000,733,733
B1_corrected_ts1,dgcnn,softmax,subject,macro_auc,1,0.8279341973810737,0.0,0.8279341973810737,0.8279341973810737,True,0.8278737702722245,0.8053732938127734,0.849381046132088,2000,733,733
B1_corrected_ts1,dgcnn,softmax,subject,top3_accuracy,1,0.5593451568894953,0.0,0.5593451568894953,0.5593451568894953,True,0.5591268758526603,0.5238744884038199,0.5961800818553888,2000,733,733
B1_corrected_ts1,dgcnn,softmax,subject,top5_accuracy,1,0.7435197817189632,0.0,0.7435197817189632,0.7435197817189632,True,0.743606412005457,0.7121418826739427,0.7748976807639836,2000,733,733
B1_corrected_ts1,dgcnn,proto,scan,accuracy,1,0.2472826086956521,0.0,0.2472826086956521,0.2472826086956521,True,0.246966321760735,0.2209004389819732,0.2728275008753137,2000,733,1840
B1_corrected_ts1,dgcnn,proto,scan,macro_f1,1,0.2249230091392308,0.0,0.2249230091392308,0.2249230091392308,True,0.2210496767349308,0.1950501361069492,0.2479024708730471,2000,733,1840
B1_corrected_ts1,dgcnn,proto,scan,macro_auc,1,0.790509399290549,0.0,0.790509399290549,0.790509399290549,True,0.7911877077585011,0.7678084021014924,0.8133083649448958,2000,733,1840
B1_corrected_ts1,dgcnn,proto,scan,top3_accuracy,1,0.5190217391304348,0.0,0.5190217391304348,0.5190217391304348,True,0.518650407478752,0.4887476046357397,0.5493643774495948,2000,733,1840
B1_corrected_ts1,dgcnn,proto,scan,top5_accuracy,1,0.7054347826086956,0.0,0.7054347826086956,0.7054347826086956,True,0.7053074741787473,0.6766350001885741,0.7330772786551644,2000,733,1840
